Country,Total,Often,Sometimes Rarely Never NA,Don't know,,Sometimes,,Rarely,,Never
Argentina,"1,079",49.8,29.4 12.2 6.2 -,2.4,12.2 6.2 -,29.4,6.2 -,12.2,-,6.2
Australia,"2,048",44.2,35.1 15.0 4.5 -,1.2,15.0 4.5 -,35.1,4.5 -,15.0,-,4.5
Chile,"1,000",50.3,32.1 14.0 3.3 -,0.3,14.0 3.3 -,32.1,3.3 -,14.0,-,3.3
China,"1,500",24.9,39.0 22.1 11.4 -,2.6,22.1 11.4 -,39.0,11.4 -,22.1,-,11.4
Georgia,"2,008",72.1,19.3 6.4 1.1 1.1,-,6.4 1.1 1.1,19.3,1.1 1.1,6.4,1.1,1.1
Germany,"2,026",43.8,39.9 13.3 2.6 0.4,-,13.3 2.6 0.4,39.9,2.6 0.4,13.3,0.4,2.6
India,"2,040",22.6,41.7 18.0 7.4 -,10.2,18.0 7.4 -,41.7,7.4 -,18.0,-,7.4
Japan,"1,054",24.8,57.5 14.1 1.1 -,2.5,14.1 1.1 -,57.5,1.1 -,14.1,-,1.1
Mexico,"2,364",33.3,31.3 26.3 5.2 *,3.8,26.3 5.2 *,31.3,5.2 *,26.3,*,5.2
Moldova,984,48.8,30.5 16.0 3.7 1.1,-,16.0 3.7 1.1,30.5,3.7 1.1,16.0,1.1,3.7
New Zealand,"1,201",43,40.0 12.2 2.3 1.6,0.9,12.2 2.3 1.6,40.0,2.3 1.6,12.2,1.6,2.3
Nigeria,"1,996",50.4,34.9 10.9 2.0 1.9,0.1,10.9 2.0 1.9,34.9,2.0 1.9,10.9,1.9,2.0
Peru,"1,211",39.6,37.3 15.7 3.6 -,3.7,15.7 3.6 -,37.3,3.6 -,15.7,-,3.6
Philippines,"1,200",43,39.4 15.8 1.7 -,0.1,15.8 1.7 -,39.4,1.7 -,15.8,-,1.7
Romania,"1,239",51.9,28.4 14.6 2.6 2.5,-,14.6 2.6 2.5,28.4,2.6 2.5,14.6,2.5,2.6
Russia,"2,040",44.1,34.2 15.0 4.9 2.0,-,15.0 4.9 2.0,34.2,4.9 2.0,15.0,2.0,4.9
South Africa,"2,935",49.6,32.7 11.8 3.6 -,2.4,11.8 3.6 -,32.7,3.6 -,11.8,-,3.6
Spain,"1,211",23.9,46.1 18.1 9.8 -,2.1,18.1 9.8 -,46.1,9.8 -,18.1,-,9.8
Sweden,"1,009",28,44.5 21.9 5.1 -,0.5,21.9 5.1 -,44.5,5.1 -,21.9,-,5.1
Turkey,"1,907",48.1,37.9 4.8 6.4 1.5,1.3,4.8 6.4 1.5,37.9,6.4 1.5,4.8,1.5,6.4
United States,"1,542",44.9,38.1 11.9 3.6 -,1.4,11.9 3.6 -,38.1,3.6 -,11.9,-,3.6
Uruguay,"1,000",41.8,39.0 14.1 2.9 -,2.2,14.1 2.9 -,39.0,2.9 -,14.1,-,2.9
Serbia,"1,280",42.6,36.5 15.5 3.8 1.6,-,15.5 3.8 1.6,36.5,3.8 1.6,15.5,1.6,3.8
